"","jogador","id_jogador","jogador..3","jogador_apelido","Temporada","id_equipe","equipe","played_minutes","tried_two_points","made_two_points","lost_two_points","two_points","tried_three_points","made_three_points","lost_three_points","three_points","tried_free_throw_points","made_free_throw_points","lost_free_throw_points","tried_points","lost_points","total_points","offensive_rebounds","defensive_rebounds","total_assists","steals","free_throw_points","correct_two_points_throws","wrong_two_points_throws","two_points_throws_total","wrong_throws","tried_dunk_points","dunk_points","correct_three_points_throws","three_points_throws_total","wrong_three_points_throws","correct_free_throws","wrong_free_throws","total_free_throws","total_rebounds","total_of_blocks","commited_fouls","received_fouls","fouls","total_fouls","total_of_errors","mistakes","pos","exp"
"704","Otavio Augusto Troyano De Castro",292,"Otavio Augusto Troyano De Castro","Otávio","NBB 4",16,"Minas",243.83334,0.106630208977985,0.0451127807214551,0.0615174282565296,0.0902255614429101,0.0943267233266788,0.0328092950701491,0.0615174282565296,0.0984278852104474,0.0164046475350746,0.0164046475350746,0,0.51264523547108,0.479835940400931,0.205058094188432,0.00410116188376864,0.0656185901402983,0.0820232376753729,0.0492139426052237,0.0164046475350746,0.0451127807214551,0.0615174282565296,0.106630208977985,0.246069713026119,0,0,0.0328092950701491,0.0943267233266788,0.0615174282565296,0.0164046475350746,0,0.0164046475350746,0.0697197520240669,0,0.205058094188432,0.0410116188376864,0.205058094188432,0.205058094188432,0.0615174282565296,0.0451127807214551,"Armador",3
"705","Paulo Fernando Moreira De Castro",113,"Paulo Fernando Moreira De Castro","Paulão","NBB 4",19,"São José",165.36668,0.241886696884765,0.145132018130859,0.0967546787539062,0.290264036261719,0,0,0,0,0.108849013598144,0.0786131764875488,0.0302358371105957,0.592622407367675,0.387018715015625,0.368877212749267,0.0544245067990722,0.151179185552978,0.0120943348442383,0.0181415022663574,0.0786131764875488,0.145132018130859,0.0967546787539062,0.241886696884765,0.574480905101318,0.0120943348442383,0.0120943348442383,0,0,0,0.0786131764875488,0.0302358371105957,0.108849013598144,0.205603692352051,0.0302358371105957,0.175367855241455,0.0967546787539062,0.175367855241455,0.175367855241455,0.042330171954834,0.0302358371105957,"Pivo",4
"706","Paulo Heitor Boracini",210,"Paulo Heitor Boracini","Paulinho","NBB 4",18,"Pinheiros",663.71633,0.152173444338789,0.0873867304123736,0.0647867139264149,0.174773460824747,0.168746789761825,0.075333388286529,0.0934134014752959,0.226000164859587,0.0768400560522595,0.0693067172236067,0.0075333388286529,0.887427314015311,0.772920563819787,0.470080342907941,0.0301333553146116,0.0602667106292232,0.120533421258446,0.0512267040348397,0.0693067172236067,0.0873867304123736,0.0647867139264149,0.152173444338789,0.479120349502324,0.00301333553146116,0.00301333553146116,0.075333388286529,0.168746789761825,0.0934134014752959,0.0693067172236067,0.0075333388286529,0.0768400560522595,0.0904000659438348,0.00452000329719174,0.120533421258446,0.0678000494578761,0.120533421258446,0.120533421258446,0.108480079132602,0.0934134014752959,"AlaArmador",8
"707","Paulo Rogerio Nery",104,"Paulo Rogerio Nery","Paulo Nery","NBB 4",23,"L, Sorocabana",794.3666,0.176241045381314,0.0881205226906569,0.0881205226906569,0.176241045381314,0.0893793873005235,0.0352482090762628,0.0541311782242607,0.105744627228788,0.0856027934709239,0.0528723136143942,0.0327304798565297,0.706223046135122,0.624396846493798,0.334857986224496,0.0352482090762628,0.0717552827623921,0.069237553542659,0.0428013967354619,0.0528723136143942,0.0881205226906569,0.0881205226906569,0.176241045381314,0.456967853381549,0,0,0.0352482090762628,0.0893793873005235,0.0541311782242607,0.0528723136143942,0.0327304798565297,0.0856027934709239,0.107003491838655,0.00125886460986653,0.113297814887987,0.0793084704215912,0.113297814887987,0.113297814887987,0.0830850642511908,0.0616843658834599,"Armador",5
"708","Pedro César Teruel Lima",360,"Pedro César Teruel Lima","Pedro","NBB 4",17,"Paulistano",598.70023,0.11524966342505,0.0618005441554616,0.0534491192695884,0.123601088310923,0.2304993268501,0.0901953887674304,0.140303938082669,0.270586166302291,0.118590233379399,0.0851845338359065,0.0334056995434927,1.0405875407798,0.863537333199287,0.479371788449121,0.0100217098630478,0.0801736789043826,0.0300651295891435,0.0350759845206674,0.0851845338359065,0.0618005441554616,0.0534491192695884,0.11524966342505,0.521128912878487,0,0,0.0901953887674304,0.2304993268501,0.140303938082669,0.0851845338359065,0.0334056995434927,0.118590233379399,0.0901953887674304,0.00167028497717464,0.108568523516351,0.0818439638815572,0.108568523516351,0.108568523516351,0.0534491192695884,0.0450976943837152,"AlaArmador",7
"709","Pedro Henrique Soares da Silva",735,"Pedro Henrique Soares da Silva","Galocha","NBB 4",21,"Espírito Santo",150.05003,0.0933022139349123,0.0333222192624687,0.0599799946724436,0.0666444385249373,0.0733088823774311,0.00666444385249373,0.0666444385249373,0.0199933315574812,0.0733088823774311,0.0466511069674561,0.0266577754099749,0.479839957379549,0.399866631149624,0.133288877049875,0.0133288877049875,0.099966657787406,0.0199933315574812,0.0533155508199499,0.0466511069674561,0.0333222192624687,0.0599799946724436,0.0933022139349123,0.313228861067205,0,0,0.00666444385249373,0.0733088823774311,0.0666444385249373,0.0466511069674561,0.0266577754099749,0.0733088823774311,0.113295545492393,0.00666444385249373,0.119959989344887,0.0666444385249373,0.119959989344887,0.119959989344887,0.0933022139349123,0.0666444385249373,"Ala",1
"710","Rafael Carlos Stabile Silva",277,"Rafael Carlos Stabile Silva","R, Stabile","NBB 4",10,"Araraquara",189.18333,0.158576339680669,0.100431681797757,0.0581446578829118,0.200863363595513,0.121575193755179,0.0211435119574225,0.100431681797757,0.0634305358722674,0.111003437776468,0.100431681797757,0.0105717559787112,0.792881698403342,0.792881698403342,0.364725581265538,0.0264293899467781,0.100431681797757,0.0370011459254893,0.0422870239148449,0.100431681797757,0.100431681797757,0.0581446578829118,0.158576339680669,0.570874822850407,0.0317152679361337,0.0317152679361337,0.0211435119574225,0.121575193755179,0.100431681797757,0.100431681797757,0.0105717559787112,0.111003437776468,0.126861071744535,0,0.16914809565938,0.0951458038084011,0.16914809565938,0.16914809565938,0.0792881698403343,0.0634305358722674,"Ala",4
"711","Rafael Fernandes Castellon",803,"Rafael Fernandes Castellon","Castellon","NBB 4",23,"L, Sorocabana",211.10003,0.170535267095888,0.0757934520426169,0.0947418150532712,0.151586904085234,0.118427268816589,0.0284225445159814,0.0900047243006076,0.0852676335479441,0.0805305427952805,0.0615821797846263,0.0189483630106542,0.776882883436824,0.5589767088143,0.298436717417804,0.0521079982792992,0.104215996558598,0.00947418150532712,0.0189483630106542,0.0615821797846263,0.0757934520426169,0.0947418150532712,0.170535267095888,0.47844616601902,0,0,0.0284225445159814,0.118427268816589,0.0900047243006076,0.0615821797846263,0.0189483630106542,0.0805305427952805,0.156323994837897,0,0.0805305427952805,0.0568450890319627,0.0805305427952805,0.0805305427952805,0.0805305427952805,0.0473709075266356,"Ala",3
"712","Rafael Ferreira de Sousa",107,"Rafael Ferreira de Sousa","Mineiro","NBB 4",18,"Pinheiros",483.24998,0.219348172554503,0.148991211546455,0.0703569610080481,0.297982423092909,0.0455250924169723,0.0103466119129482,0.035178480504024,0.0310398357388447,0.0993274743643031,0.0600103490950998,0.0393171252692033,0.674599096724225,0.552509076151436,0.389032607926854,0.041386447651793,0.124159342955379,0.0393171252692033,0.041386447651793,0.0600103490950998,0.148991211546455,0.0703569610080481,0.219348172554503,0.562855688064384,0.0620796714776895,0.0620796714776895,0.0103466119129482,0.0455250924169723,0.035178480504024,0.0600103490950998,0.0393171252692033,0.0993274743643031,0.165545790607172,0.0475944147995619,0.136575277250917,0.0889808624513549,0.136575277250917,0.136575277250917,0.0620796714776895,0.0434557700343826,"AlaPivo",9
"713","Rafael Leite Malfi",11259,"Rafael Leite Malfi","Rafa","NBB 4",23,"L, Sorocabana",66.5667,0.105157683947079,0.0300450525563082,0.0751126313907704,0.0600901051126164,0.0450675788344623,0,0.0450675788344623,0,0.0600901051126164,0.0300450525563082,0.0300450525563082,0.40560820951016,0.345518104397544,0.0901351576689245,0.0150225262781541,0.0300450525563082,0.0901351576689245,0.0150225262781541,0.0300450525563082,0.0300450525563082,0.0751126313907704,0.105157683947079,0.270405473006774,0,0,0,0.0450675788344623,0.0450675788344623,0.0300450525563082,0.0300450525563082,0.0600901051126164,0.0450675788344623,0,0.0751126313907704,0.120180210225233,0.0751126313907704,0.0751126313907704,0.0450675788344623,0.0450675788344623,"Armador",2
"714","Rafael Paulo De Lara Araújo",191,"Rafael Paulo De Lara Araújo","Babby","NBB 4",14,"Franca",127.8167,0.305124447744309,0.133002964401365,0.172121483342943,0.266005928802731,0.0156474075766312,0,0.0156474075766312,0,0.0704133340948405,0.0547659265182093,0.0156474075766312,0.727604452313352,0.469422227298937,0.32077185532094,0.0469422227298937,0.172121483342943,0.0704133340948405,0.0234711113649468,0.0547659265182093,0.133002964401365,0.172121483342943,0.305124447744309,0.578954080335355,0.0156474075766312,0.0156474075766312,0,0.0156474075766312,0.0156474075766312,0.0547659265182093,0.0156474075766312,0.0704133340948405,0.219063706072837,0.00782370378831561,0.133002964401365,0.0938844454597873,0.133002964401365,0.133002964401365,0.0938844454597873,0.0547659265182093,"Pivo",6
"715","Rafael Rodrigues",35,"Rafael Rodrigues","Mineiro","NBB 4",23,"L, Sorocabana",473.4501,0.278804461124837,0.171084555690241,0.107719905434596,0.342169111380481,0.00422431001704298,0.00211215500852149,0.00211215500852149,0.00633646502556447,0.164748090664676,0.128841455519811,0.0359066351448653,0.735029942965478,0.671665292709834,0.477347031925857,0.0865983553493811,0.190093950766934,0.0274580151107794,0.0168972400681719,0.128841455519811,0.171084555690241,0.107719905434596,0.278804461124837,0.745590718008086,0.0464674101874728,0.0464674101874728,0.00211215500852149,0.00422431001704298,0.00211215500852149,0.128841455519811,0.0359066351448653,0.164748090664676,0.276692306116315,0.0274580151107794,0.15629947063059,0.124617145502768,0.15629947063059,0.15629947063059,0.0697011152812092,0.0401309451619083,"Pivo",8
"716","Ralfi Silva Ansaloni",801,"Ralfi Silva Ansaloni","Ansaloni","NBB 4",23,"L, Sorocabana",155.21667,0.309245134559323,0.154622567279661,0.154622567279661,0.309245134559323,0.00644260696998589,0,0.00644260696998589,0,0.0837538906098166,0.0708686766698448,0.0128852139399718,0.72157198063842,0.528293771538843,0.380113811229168,0.103081711519774,0.135294746369704,0.0257704278799436,0.0128852139399718,0.0708686766698448,0.154622567279661,0.154622567279661,0.309245134559323,0.624932876088632,0,0,0,0.00644260696998589,0.00644260696998589,0.0708686766698448,0.0128852139399718,0.0837538906098166,0.238376457889478,0.00644260696998589,0.173950388189619,0.0708686766698448,0.173950388189619,0.173950388189619,0.0450982487899012,0.0322130348499295,"Pivo",8
"717","Raphael Rodrigues De Oliveira",601,"Raphael Rodrigues De Oliveira","Raphael","NBB 4",3,"Brasília",48.35,0.062047569803516,0,0.062047569803516,0,0.0206825232678387,0,0.0206825232678387,0,0,0,0,0.186142709410548,0.186142709410548,0,0,0.0827300930713547,0.144777662874871,0,0,0,0.062047569803516,0.062047569803516,0.0827300930713547,0,0,0,0.0206825232678387,0.0206825232678387,0,0,0,0.0827300930713547,0,0.0413650465356774,0.0413650465356774,0.0413650465356774,0.0413650465356774,0.165460186142709,0.124095139607032,"Armador",1
"718","Rashad Jamal Bishop",857,"Rashad Jamal Bishop","Bishop","NBB 4",1,"Joinville",831.9501,0.319730714618581,0.162269347644769,0.157461366973813,0.324538695289537,0.137027449122249,0.043271826038605,0.0937556230836441,0.129815478115815,0.13582545395451,0.0985636037546002,0.0372618501999098,1.18636923055842,1.18636923055842,0.552917777159952,0.0504837970450391,0.144239420128683,0.0396658405353879,0.045675816374083,0.0985636037546002,0.162269347644769,0.157461366973813,0.319730714618581,0.810144743056104,0.0336558646966928,0.0336558646966928,0.043271826038605,0.137027449122249,0.0937556230836441,0.0985636037546002,0.0372618501999098,0.13582545395451,0.194723217173722,0.00721197100643416,0.0745237003998197,0.0985636037546002,0.0745237003998197,0.0745237003998197,0.0673117293933855,0.0504837970450391,"AlaPivo",2
"719","Renato Carbonari",145,"Renato Carbonari","Renato","NBB 4",17,"Paulistano",686.7668,0.240256226713347,0.145609834371726,0.0946463923416216,0.291219668743451,0.062612228779842,0.0247536718431934,0.0378585569366487,0.0742610155295801,0.0538756387175385,0.0407707536240832,0.0131048850934553,0.722224778483759,0.563510059018578,0.406251437897114,0.0611561304361248,0.119400064184815,0.0349463602492141,0.0262097701869106,0.0407707536240832,0.145609834371726,0.0946463923416216,0.240256226713347,0.518371010363343,0.0232975734994761,0.0232975734994761,0.0247536718431934,0.062612228779842,0.0378585569366487,0.0407707536240832,0.0131048850934553,0.0538756387175385,0.18055619462094,0.00582439337486902,0.103382982403925,0.0611561304361248,0.103382982403925,0.103382982403925,0.0655244254672765,0.0480512453426694,"AlaPivo",9
"720","Renato Lamas Pinto",117,"Renato Lamas Pinto","Renato Lamas","NBB 4",18,"Pinheiros",581.69993,0.111741460928146,0.0412583855734691,0.0704830753546764,0.0825167711469383,0.103145963933673,0.0326628885789964,0.0704830753546764,0.0979886657369892,0.0756403735513601,0.0481347831690473,0.0275055903823128,0.60856118720867,0.539797211252888,0.228640220052975,0.0171909939889455,0.0859549699447273,0.0893931687425164,0.03782018677568,0.0481347831690473,0.0412583855734691,0.0704830753546764,0.111741460928146,0.347258078576698,0.00343819879778909,0.00343819879778909,0.0326628885789964,0.103145963933673,0.0704830753546764,0.0481347831690473,0.0275055903823128,0.0756403735513601,0.103145963933673,0.00515729819668364,0.161595343496087,0.0601684789613091,0.161595343496087,0.161595343496087,0.0670448765568873,0.0515729819668364,"Ala",6
"721","Renato Scholz da Silva",389,"Renato Scholz da Silva","Renato","NBB 4",1,"Joinville",210.76666,0.132848335690284,0.0521904175926117,0.0806579180976726,0.104380835185223,0.0711687512626523,0.0189783336700406,0.0521904175926117,0.0569350010101218,0.0189783336700406,0.0094891668350203,0.0094891668350203,0.498181258838566,0.3273762558082,0.170805003030365,0.0711687512626523,0.0996362517677132,0.0094891668350203,0.0237229170875508,0.0094891668350203,0.0521904175926117,0.0806579180976726,0.132848335690284,0.265696671380568,0,0,0.0189783336700406,0.0711687512626523,0.0521904175926117,0.0094891668350203,0.0094891668350203,0.0189783336700406,0.170805003030365,0.00474458341751015,0.118614585437754,0.0379566673400812,0.118614585437754,0.118614585437754,0.061679584427632,0.0332120839225711,"AlaPivo",5
"722","Ricardo Augusto Lento Coelho dos Santos",784,"Ricardo Augusto Lento Coelho dos Santos","Ricardinho","NBB 4",29,"Tijuca",267.78342,0.10082775102357,0.0634841395333587,0.037343611490211,0.126968279066717,0.194186779749097,0.0634841395333587,0.130702640215739,0.190452418600076,0.0597497783843376,0.0410779726392321,0.0186718057451055,0.843965619678769,0.765544035549326,0.358498670306026,0.0037343611490211,0.0485466949372743,0.0522810560862954,0.0224061668941266,0.0410779726392321,0.0634841395333587,0.037343611490211,0.10082775102357,0.395842281796237,0,0,0.0634841395333587,0.194186779749097,0.130702640215739,0.0410779726392321,0.0186718057451055,0.0597497783843376,0.0522810560862954,0.0037343611490211,0.0672185006823798,0.0560154172353165,0.0672185006823798,0.0672185006823798,0.0597497783843376,0.0522810560862954,"AlaArmador",1
"723","Ricardo Fischer",478,"Ricardo Fischer","Fischer","NBB 4",19,"São José",414.78336,0.14224292893524,0.0892031927220996,0.0530397362131403,0.178406385444199,0.144653826035837,0.0602724275149321,0.084381398520905,0.180817282544796,0.0988467811244887,0.0867922956215023,0.0120544855029864,0.81729411710248,0.718447335977991,0.446015963610498,0.00964358840238914,0.0795596043197104,0.137421134734045,0.0385743536095566,0.0867922956215023,0.0892031927220996,0.0530397362131403,0.14224292893524,0.501466596924235,0,0,0.0602724275149321,0.144653826035837,0.084381398520905,0.0867922956215023,0.0120544855029864,0.0988467811244887,0.0892031927220996,0,0.118133957929267,0.11572306082867,0.118133957929267,0.118133957929267,0.0723269130179186,0.0602724275149321,"Armador",7
"724","Ricardo Leopoldo de Azevedo",28,"Ricardo Leopoldo de Azevedo","Ricardo","NBB 4",10,"Araraquara",830.8667,0.226269749407456,0.113134874703728,0.113134874703728,0.226269749407456,0.117949124691121,0.0433282498865341,0.0746208748045866,0.129984749659602,0.11193131220688,0.0830458122825238,0.0288854999243561,0.918318185095154,0.770279997982829,0.439300311349582,0.0252748124338116,0.0926743122573091,0.049346062370775,0.0361068749054451,0.0830458122825238,0.113134874703728,0.113134874703728,0.226269749407456,0.609002623405174,0.014442749962178,0.014442749962178,0.0433282498865341,0.117949124691121,0.0746208748045866,0.0830458122825238,0.0288854999243561,0.11193131220688,0.117949124691121,0.0120356249684817,0.0445318123833823,0.101099249735246,0.0445318123833823,0.0445318123833823,0.0469389373770787,0.0336997499117488,"AlaPivo",5
"725","Ricardo Luis Probst",95,"Ricardo Luis Probst","Ricardo Probst","NBB 4",14,"Franca",439.93313,0.240945709180848,0.134111290959151,0.106834418221697,0.268222581918302,0.00454614545624241,0,0.00454614545624241,0,0.136384363687272,0.102288272765454,0.0340960909218181,0.631914218417695,0.488710636546059,0.370510854683756,0.0681921818436361,0.159115090968484,0.0431883818343029,0.0250038000093332,0.102288272765454,0.134111290959151,0.106834418221697,0.240945709180848,0.618275782048967,0.022730727281212,0.022730727281212,0,0.00454614545624241,0.00454614545624241,0.102288272765454,0.0340960909218181,0.136384363687272,0.22730727281212,0.0181845818249696,0.143203581871636,0.111380563677939,0.143203581871636,0.143203581871636,0.0522806727467877,0.0431883818343029,"Pivo",5
